STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,PM_CONCENTRATION,PM concentration level,TIME_SEASON,Time of the day and season,TERRITORIAL_LEVEL,Territorial level,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,ES070F,Huelva,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,25.3,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,USA190F,Winnebago (WI),A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,534,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,USA15F,Minneapolis,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,474,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,DK004F,Aalborg,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,47.9,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,DE123F,Erlangen,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,51.3,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,BG008F,Stara Zagora,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,145,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,USA37F,Memphis,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,60.2,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,ES009F,Valladolid,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,30.1,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,JPN17F,Kanazawa,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,48,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,UK535F,Swindon,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,47.1,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,USA81F,Brevard,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,41.5,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,FR010F,Rouen,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,45.3,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,USA21F,Cincinnati,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,518,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,UK012F,Belfast,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,167,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,DE111F,Pforzheim,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,221,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,MEX26F,Xalapa,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,59,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,USA27F,New Haven,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,323,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,USA91F,Guilford,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,63.2,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,ES040F,Gandia,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,174,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,DE023F,Darmstadt,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,145,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,DE083F,Münster,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,207,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,USA88F,Fayette,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,361,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,USA161F,Brazos,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,47.9,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,UK539F,Bournemouth,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,137,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,KOR05F,Daejeon,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,40.2,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,UK018F,Exeter,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,149,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,FR016F,Rennes,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,115,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,HR003F,Slavonski Brod,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,196,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,NZL05F,Tauranga,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,215,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,USA163F,Champaign,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,52.6,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,AUS11F,Sunshine Coast,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,34.9,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,USA22F,Las Vegas,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,7.7,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,FR046F,Fort-de-France,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,39.3,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,HR004F,Osijek,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,32,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,JPN20F,Himeji,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,28.9,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,SE010F,Västerås,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,194,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,AUS01F,Greater Sydney,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,47.3,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,PL002F,Łódź,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,54.9,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,ES053F,Irun,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,44.3,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,IT043F,Asti,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,28.8,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,DE105F,Bremerhaven,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,195,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,MT001F,Malta,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,26.6,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,IT012F,Verona,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,85,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,CL011F,Santiago,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,19.2,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,FR024F,Angers,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,39.4,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,UK023F,Portsmouth,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,44.8,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,NZL03F,Wellington,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,177,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,MEX74F,Lazaro Cardenas,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,29.6,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,IT060F,Gela,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,50,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,COL33F,Sogamoso,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,18,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,USA55F,Douglas (NE),A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,370,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,DE118F,Siegen,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,265,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,USA119F,Tallahassee,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,338,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,TR009F,Erzurum,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,28,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,USA24F,Jackson (MO),A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,566,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,UK533F,York,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,118,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,ES022F,Vigo,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,58.2,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,RO024F,Iaşi,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,44.5,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,USA181F,Benton (MN),A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,54.5,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,IS001F,Reykjavík,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,53.5,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,IT047F,Savona,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,41.2,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,USA51F,Tulsa,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,51.5,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,MEX36F,Ensenada,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,31.8,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,IT033F,Bolzano,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,72,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,HU003F,Nyíregyháza,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,199,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,CAN18F,Trois Rivieres,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,220,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,UK001F,London,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,52.5,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,JPN39F,Fukushima,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,20.8,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,PL015F,Rzeszów,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,48.8,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,IT007F,Firenze,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,40.1,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,FR048F,Valence,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,106,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,NL018F,Groningen,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,49.5,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,EL005F,Larisa,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,21.6,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,TR003F,Antalya,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,40.8,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,IT057F,Bisceglie,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,21.8,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,IT070F,Ferrara,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,107,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,HU005F,Debrecen,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,171,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,SI001F,Osrednjeslovenska,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,181,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,FR025F,Mulhouse,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,38.2,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,MEX49F,Uruapan,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,61,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,RO001F,Bucureşti,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,PT_LAR,Percentage of land area,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,33.4,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_FUA_ENV@DF_GREEN_AREA(1.0),Green areas - FUAs,I,MEX86F,Acuna,A,Annual,GREEN_AREA,Green area in FUAs' urban centres,M2_PS,Square metres per person,_Z,Not applicable,_Z,Not applicable,FUA,FUA,2021,,94,,A,Normal value,0,Units,0,Zero
